Entity,Code,Year,2010,2005,2000,1995,1990,1985,1980,1975,1970,1965,1960,1955,1950,1945,1940,1935,1930,1925
Germany,DEU,26,,,,,0.07495,0.07221,0.07952,0.08584,0.09146,0.09642,0.1129,0.11387,0.10861,0.11012,0.15775,0.16168,0.14465,
Germany,DEU,27,,,,,,0.08114,0.08662,0.08995,0.09607,0.09709,0.11132,0.10411,0.1014,0.09218,0.14111,0.15234,0.14023,
Germany,DEU,28,,,,,,0.09136,0.09128,0.09459,0.09759,0.0957,0.10599,0.09302,0.09213,0.07999,0.12175,0.14255,0.13377,
Germany,DEU,29,,,,,,0.10176,0.09637,0.09638,0.09858,0.09226,0.09808,0.0839,0.08399,0.07169,0.10095,0.12888,0.1245,
Germany,DEU,30,,,,,,0.11132,0.10016,0.09565,0.09481,0.08971,0.0865,0.07677,0.07441,0.06325,0.08297,0.11379,0.1131,
Germany,DEU,31,,,,,,0.11599,0.10055,0.09475,0.08807,0.0862,0.07416,0.06943,0.06316,0.05443,0.06612,0.09785,0.10062,0.0965
Germany,DEU,32,,,,,,,0.09851,0.09262,0.08173,0.07769,0.06401,0.06079,0.05191,0.04605,0.04978,0.08176,0.0892,0.08726
Germany,DEU,33,,,,,,,0.09565,0.08713,0.07531,0.06731,0.05384,0.05147,0.04169,0.03847,0.03892,0.06758,0.07961,0.07796
Germany,DEU,34,,,,,,,0.09129,0.08039,0.06714,0.05817,0.04513,0.04311,0.03437,0.03226,0.03127,0.05444,0.06834,0.06857
Germany,DEU,35,,,,,,,0.08488,0.0723,0.05784,0.04868,0.03848,0.03472,0.02851,0.02651,0.02457,0.04311,0.05766,0.05952
Germany,DEU,36,,,,,,,0.07463,0.06194,0.04996,0.0397,0.0323,0.02656,0.02332,0.02062,0.01929,0.03298,0.04745,0.05071
Germany,DEU,37,,,,,,,,0.05186,0.04217,0.03152,0.02563,0.02017,0.01852,0.01559,0.01452,0.02318,0.03772,0.04213
Germany,DEU,38,,,,,,,,0.04306,0.03369,0.02476,0.01942,0.01501,0.0139,0.01131,0.01071,0.01633,0.02948,0.03455
Germany,DEU,39,,,,,,,,0.03452,0.0263,0.01916,0.0148,0.01096,0.01028,0.0081,0.00794,0.01164,0.02138,0.02716
Germany,DEU,40,,,,,,,,0.02581,0.0194,0.0137,0.01047,0.00774,0.00738,0.00566,0.00563,0.00795,0.01506,0.01996
Germany,DEU,41,,,,,,,,0.01747,0.01276,0.00932,0.00674,0.00539,0.00476,0.00394,0.00374,0.00516,0.00997,0.01326
Germany,DEU,42,,,,,,,,,0.00792,0.00595,0.00424,0.00342,0.00294,0.00258,0.0023,0.00313,0.0059,0.00851
Germany,DEU,43,,,,,,,,,0.0046,0.00353,0.00246,0.00192,0.00171,0.00156,0.00128,0.00173,0.00332,0.00519
Germany,DEU,44,,,,,,,,,0.00253,0.00197,0.00129,0.001,0.00095,0.00089,0.0007,0.00093,0.00169,0.00279
Germany,DEU,45,,,,,,,,,0.00144,0.00099,0.00066,0.0005,0.00044,0.00045,0.00033,0.0005,0.00074,0.00123
Germany,DEU,46,,,,,,,,,0.00079,0.00045,0.00033,0.00023,0.00022,0.00021,0.00017,0.00026,0.00033,0.00052
Germany,DEU,47,,,,,,,,,,0.00023,0.00017,0.0001,0.00013,0.00009,0.0001,0.00013,0.00017,0.00025
Germany,DEU,48,,,,,,,,,,0.00012,0.0001,0.00005,0.00007,0.00004,0.00006,0.00006,0.00009,0.00011
Germany,DEU,49,,,,,,,,,,0.00008,0.00007,0.00002,0.00003,0.00003,0.00003,0.00003,0.00005,0.00005
Germany,DEU,50,,,,,,,,,,0.00008,0.00005,0.00001,0.00002,0.00002,0.00001,0.00002,0.00003,0.00003
Germany,DEU,51,,,,,,,,,,0.00006,0.00004,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001
Germany,DEU,52,,,,,,,,,,,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
Germany,DEU,53,,,,,,,,,,,0.00001,0.00001,0,0,0.00001,0,0,0
Germany,DEU,54,,,,,,,,,,,0,0,0,0,0,0,0,0
Germany,DEU,55,,,,,,,,,,,0,0,0,0,0,0,0,0
Hungary,HUN,12,,0,0.00002,0,0,0.00005,0.00003,0.00005,0.00001,0,0.00004,0,0,0,0,,,
Hungary,HUN,13,,0.00008,0.00008,0.00011,0.00021,0.00031,0.00035,0.00025,0.00034,0.00059,0.0004,0.00009,0.00008,0.00007,0.00006,,,
Hungary,HUN,14,,0.00126,0.00147,0.00152,0.0015,0.0013,0.00208,0.00178,0.00243,0.0026,0.00239,0.00157,0.00105,0.0011,0.0009,,,
Hungary,HUN,15,,,0.00594,0.00478,0.00549,0.00521,0.00604,0.00674,0.00919,0.00888,0.00953,0.00536,0.00363,0.00397,0.00406,0.00353,,
Hungary,HUN,16,,,0.01493,0.0109,0.01156,0.01228,0.01398,0.0155,0.02064,0.0258,0.02774,0.01615,0.01366,0.0124,0.01519,0.01152,,
Hungary,HUN,17,,,0.02337,0.01932,0.01979,0.01958,0.02207,0.02798,0.03802,0.04966,0.06369,0.04061,0.03662,0.0322,0.04314,0.03627,,
Hungary,HUN,18,,,0.03168,0.02958,0.02675,0.02725,0.03279,0.04583,0.0596,0.08083,0.10482,0.0831,0.07948,0.06627,0.08426,0.07402,,
Hungary,HUN,19,,,0.03855,0.0354,0.03041,0.03467,0.04262,0.06371,0.09282,0.11239,0.14142,0.1425,0.1336,0.10806,0.1255,0.12746,,
Hungary,HUN,20,,,,0.03829,0.03314,0.03852,0.0479,0.07655,0.12286,0.13509,0.15632,0.17349,0.1584,0.14271,0.15069,0.16505,0.15479,
Hungary,HUN,21,,,,0.04251,0.03742,0.03939,0.0527,0.08146,0.13415,0.15037,0.1571,0.18343,0.16743,0.16323,0.15665,0.1859,0.16371,
Hungary,HUN,22,,,,0.04343,0.03921,0.04598,0.0566,0.08193,0.13498,0.15762,0.15329,0.17805,0.16433,0.17452,0.15243,0.18346,0.18124,
Hungary,HUN,23,,,,0.04948,0.04575,0.04809,0.0572,0.08506,0.13377,0.15884,0.15134,0.1654,0.16962,0.16458,0.14851,0.16602,0.19702,
Hungary,HUN,24,,,,0.05734,0.05207,0.05035,0.06538,0.08927,0.1238,0.15677,0.14619,0.14977,0.18051,0.1502,0.13637,0.14846,0.19416,
Hungary,HUN,25,,,,,0.05919,0.05314,0.07018,0.09351,0.12074,0.15106,0.1414,0.13001,0.15916,0.13218,0.12617,0.13152,0.16708,0.16568
Hungary,HUN,26,,,,,0.07039,0.06845,0.07975,0.09355,0.10667,0.13126,0.12505,0.11299,0.13377,0.11754,0.12308,0.10963,0.13919,0.14802
Hungary,HUN,27,,,,,0.07768,0.07587,0.08627,0.09424,0.09766,0.11471,0.11259,0.09505,0.11181,0.10654,0.11812,0.09597,0.10923,0.14454
Hungary,HUN,28,,,,,0.08544,0.08665,0.09176,0.09413,0.08814,0.09733,0.09705,0.07997,0.08829,0.09622,0.10048,0.08749,0.09482,0.14829
Hungary,HUN,29,,,,,0.09464,0.09457,0.09112,0.09379,0.08153,0.08053,0.08059,0.06932,0.07289,0.10261,0.08422,0.07721,0.0835,0.13816
Hungary,HUN,30,,,,,,0.09837,0.08485,0.09239,0.0769,0.0705,0.06979,0.06286,0.05671,0.08076,0.06828,0.06668,0.06791,0.10869
Hungary,HUN,31,,,,,,0.10097,0.08974,0.08918,0.0678,0.05572,0.0569,0.05428,0.04451,0.06268,0.05631,0.05934,0.05467,0.08139
Hungary,HUN,32,,,,,,0.09445,0.08077,0.08023,0.06005,0.04681,0.04583,0.04261,0.03621,0.04883,0.04802,0.05347,0.04516,0.06264
Hungary,HUN,33,,,,,,0.08574,0.07848,0.07096,0.05358,0.03857,0.03998,0.03664,0.02957,0.03574,0.04039,0.04389,0.04088,0.05025
Hungary,HUN,34,,,,,,0.08141,0.0737,0.06261,0.04969,0.03288,0.03298,0.02925,0.02518,0.02649,0.04096,0.03511,0.03365,0.04105
Hungary,HUN,35,,,,,,,0.0656,0.0525,0.04183,0.03182,0.02651,0.02498,0.02195,0.02055,0.02945,0.02619,0.02726,0.0336
Hungary,HUN,36,,,,,,,0.05779,0.04577,0.03758,0.02546,0.02112,0.02055,0.01748,0.01551,0.02181,0.0223,0.02309,0.02499
Hungary,HUN,37,,,,,,,0.04872,0.03705,0.03016,0.02127,0.01598,0.01496,0.014,0.01192,0.01562,0.0168,0.01944,0.02069
Hungary,HUN,38,,,,,,,0.03814,0.03151,0.02429,0.01694,0.01305,0.01229,0.01117,0.008,0.01115,0.01386,0.01537,0.01547
Hungary,HUN,39,,,,,,,0.03061,0.02635,0.01889,0.01325,0.00972,0.00884,0.00808,0.00653,0.00789,0.01171,0.01142,0.01156
Hungary,HUN,40,,,,,,,,0.01963,0.01397,0.01045,0.00792,0.00611,0.00574,0.00493,0.00523,0.00813,0.00802,0.00852
Hungary,HUN,41,,,,,,,,0.01378,0.01023,0.00651,0.00559,0.00414,0.00408,0.00405,0.00349,0.00501,0.00544,0.00633
Hungary,HUN,42,,,,,,,,0.00954,0.00663,0.00482,0.00368,0.00254,0.00279,0.00271,0.00243,0.0036,0.00383,0.00403
Hungary,HUN,43,,,,,,,,0.00488,0.0041,0.00265,0.00195,0.0016,0.00153,0.00142,0.00117,0.00188,0.00234,0.00221
Hungary,HUN,44,,,,,,,,0.00314,0.0023,0.00158,0.00103,0.00049,0.00075,0.00077,0.0007,0.00118,0.00151,0.00138
Hungary,HUN,45,,,,,,,,,0.00101,0.00076,0.00055,0.00044,0.00048,0.00034,0.00026,0.00047,0.00074,0.0007
Hungary,HUN,46,,,,,,,,,0.00056,0.00028,0.00028,0.00019,0.00022,0.00011,0.00024,0.00016,0.0003,0.00036
Hungary,HUN,47,,,,,,,,,0.0002,0.00011,0.00014,0.00008,0.0001,0.00006,0.00006,0.00012,0.00015,0.00009
Hungary,HUN,48,,,,,,,,,0.00022,0.00011,0.00005,0.00002,0.00001,0.00006,0.00001,0.00005,0.00007,0.00005
Hungary,HUN,49,,,,,,,,,0.00015,0.00003,0.00005,0.00006,0.00001,0,0.00001,0,0,0.00006
Hungary,HUN,50,,,,,,,,,,0,0.00003,0.00002,0,0,0,0,0.00003,0.00001
Hungary,HUN,51,,,,,,,,,,0,0,0.00001,0.00001,0,0,0,0.00001,0
Hungary,HUN,52,,,,,,,,,,0,0.00002,0,0,0,0,0,0,0.00001
Hungary,HUN,53,,,,,,,,,,0.00002,0,0,0,0.00002,0,0,0,0
Hungary,HUN,54,,,,,,,,,,0,0,0.00001,0,0,0,0,0,0
Hungary,HUN,55,,,,,,,,,,,0.00002,0,0,0,0,0,0,0
Iceland,ISL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Iceland,ISL,13,,0,0,0,0.00042,0,0,0.00003,0.00003,0.00005,0.00011,0.00009,0,,,,,
Iceland,ISL,14,,0,0,0.00047,0,0,0,0.00015,0.00051,0.00092,0.00143,0.00095,0,,,,,
Iceland,ISL,15,,0,0.00046,0.00235,0,0.00151,0.00182,0.00097,0.005,0.00457,0.00934,0.0063,0.00293,0.00102,,,,
Iceland,ISL,16,,0,0.00046,0.00235,0.00251,0.00751,0.00543,0.00813,0.01233,0.01851,0.02745,0.02526,0.02129,0.00805,,,,
Iceland,ISL,17,,0.0036,0.00272,0.00608,0.00959,0.01396,0.02205,0.02199,0.02557,0.03414,0.0632,0.07717,0.06804,0.06742,,,,
Iceland,ISL,18,,,0.00495,0.01335,0.02026,0.02126,0.04395,0.03178,0.05053,0.06228,0.08358,0.11005,0.13455,0.15324,,,,
Iceland,ISL,19,,,0.01145,0.02069,0.0274,0.03967,0.05071,0.05243,0.06155,0.06975,0.11767,0.12725,0.15364,0.18276,,,,
Iceland,ISL,20,,,0.01841,0.02995,0.05006,0.05837,0.06236,0.06635,0.08121,0.08248,0.12592,0.14969,0.16587,0.218,0.22851,,,
Iceland,ISL,21,,,0.02794,0.04317,0.05738,0.06336,0.06234,0.08441,0.09805,0.10328,0.14175,0.14898,0.18066,0.19039,0.23479,,,
Iceland,ISL,22,,,0.04067,0.05193,0.05867,0.07438,0.08169,0.07729,0.10409,0.11811,0.14503,0.1455,0.19815,0.19247,0.24983,,,
Iceland,ISL,23,,,,0.06057,0.08062,0.10154,0.09148,0.10597,0.12922,0.13455,0.14209,0.15141,0.184,0.17034,0.22533,,,
Iceland,ISL,24,,,,0.07545,0.09374,0.11298,0.10256,0.11148,0.11435,0.13395,0.13745,0.15442,0.1769,0.16175,0.22944,,,
Iceland,ISL,25,,,,0.10663,0.10165,0.12767,0.11535,0.11481,0.13708,0.14678,0.13222,0.14396,0.16153,0.15779,0.19714,0.23429,,
Iceland,ISL,26,,,,0.11171,0.10176,0.13403,0.13302,0.12628,0.12713,0.14483,0.13098,0.14111,0.14074,0.17396,0.15346,0.20461,,
Iceland,ISL,27,,,,0.10015,0.11233,0.1377,0.13878,0.11951,0.12898,0.13547,0.14376,0.13959,0.13377,0.15078,0.15055,0.19291,,
Iceland,ISL,28,,,,,0.12992,0.13286,0.14889,0.15133,0.13119,0.14695,0.1411,0.12553,0.13218,0.14377,0.13852,0.17609,,
Iceland,ISL,29,,,,,0.1289,0.12824,0.15722,0.12968,0.1288,0.13555,0.13729,0.10355,0.13598,0.12196,0.11967,0.14763,,
Iceland,ISL,30,,,,,0.13145,0.12825,0.1466,0.13463,0.11704,0.12781,0.13037,0.10013,0.12341,0.10995,0.12925,0.15264,0.17769,
Iceland,ISL,31,,,,,0.11807,0.12076,0.12592,0.12682,0.1203,0.115,0.12146,0.10408,0.10002,0.09822,0.10791,0.14062,0.15517,
Iceland,ISL,32,,,,,0.10989,0.10187,0.13023,0.11667,0.11405,0.10676,0.09472,0.10336,0.08751,0.08466,0.10644,0.10975,0.14208,
Iceland,ISL,33,,,,,,0.1082,0.09795,0.1108,0.1056,0.09411,0.09186,0.08325,0.08652,0.07542,0.08056,0.10167,0.1386,
Iceland,ISL,34,,,,,,0.09741,0.08276,0.11096,0.103,0.0874,0.08574,0.07651,0.06112,0.08041,0.07289,0.08408,0.12274,
Iceland,ISL,35,,,,,,0.0822,0.08423,0.10658,0.09252,0.08397,0.07013,0.07074,0.05494,0.06309,0.0552,0.07233,0.1188,0.12281
Iceland,ISL,36,,,,,,0.07242,0.0633,0.08438,0.06995,0.07139,0.07109,0.06637,0.04626,0.04807,0.05066,0.06976,0.08357,0.10505
Iceland,ISL,37,,,,,,0.05325,0.05067,0.0649,0.06098,0.04346,0.05118,0.05194,0.0325,0.04131,0.03767,0.0617,0.06572,0.09091
Iceland,ISL,38,,,,,,,0.05191,0.05043,0.05601,0.04336,0.03622,0.0403,0.03353,0.02814,0.03536,0.04248,0.05924,0.07388
Iceland,ISL,39,,,,,,,0.03491,0.04498,0.0385,0.03096,0.02525,0.02937,0.02907,0.0176,0.02273,0.03106,0.05068,0.06859
Iceland,ISL,40,,,,,,,0.02966,0.02025,0.02653,0.02183,0.01856,0.01213,0.01767,0.0102,0.01656,0.02198,0.03181,0.0486
Iceland,ISL,41,,,,,,,0.02293,0.02008,0.01964,0.01843,0.01438,0.00965,0.0117,0.01167,0.01029,0.01716,0.02183,0.03878
Iceland,ISL,42,,,,,,,0.00671,0.00736,0.0117,0.00957,0.01395,0.01268,0.01297,0.0075,0.00429,0.00907,0.01763,0.02961
Iceland,ISL,43,,,,,,,,0.00227,0.00739,0.00768,0.00976,0.00662,0.00354,0.00233,0.00336,0.00216,0.01071,0.01871
Iceland,ISL,44,,,,,,,,0.00225,0.00158,0.00182,0.00466,0.00254,0.00236,0.00137,0.00071,0.00091,0.00818,0.00771
Iceland,ISL,45,,,,,,,,0.00358,0.00209,0,0.00232,0.00051,0.00118,0.00069,0.00181,0.00174,0.0022,0.00196
Iceland,ISL,46,,,,,,,,0.00133,0.00052,0.00186,0.00046,0.0005,0.00119,0.00069,0.0007,0,0.00039,0.00089
Iceland,ISL,47,,,,,,,,0,0,0.00139,0.00091,0.0005,0,0,0,0.00026,0,0
Iceland,ISL,48,,,,,,,,,0.00051,0.00046,0,0,0,0,0,0,0,0.00096
Iceland,ISL,49,,,,,,,,,0.00203,0.00047,0,0,0,0,0,0,0,0
Iceland,ISL,50,,,,,,,,,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,51,,,,,,,,,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,52,,,,,,,,,0.0005,0,0,0,0,0,0,0,0,0
Iceland,ISL,53,,,,,,,,,,0,0,0,0,0,0,0,0,0
Iceland,ISL,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Iceland,ISL,55,,,,,,,,,,0,0,0,0,0,0,0,0,0
Ireland,IRL,12,,0,0,0,0,0,0.00001,0,0,0,0,,,,,,,
Ireland,IRL,13,,0.00001,0.00001,0.00004,0.00001,0.00001,0.00001,0,0,0,0,,,,,,,
Ireland,IRL,14,,0.00006,0.00015,0.00022,0.00023,0.00033,0.00021,0.00021,0,0,0,,,,,,,
Ireland,IRL,15,,0.0005,0.00084,0.00121,0.00136,0.00201,0.00131,0.00154,0.00104,0.00184,0.00171,0.00167,,,,,,
Ireland,IRL,16,,0.00113,0.00173,0.00368,0.00531,0.00724,0.00642,0.00583,0.00449,0.00557,0.00514,0.00534,,,,,,
Ireland,IRL,17,,,0.00442,0.00754,0.01325,0.01663,0.01626,0.01394,0.01217,0.01538,0.01626,0.01569,,,,,,
Ireland,IRL,18,,,0.00815,0.0134,0.02233,0.02793,0.032,0.02443,0.0239,0.02809,0.03479,0.03246,,,,,,
Ireland,IRL,19,,,0.01412,0.0222,0.03329,0.03628,0.0429,0.0331,0.03791,0.04322,0.05923,0.05823,,,,,,
Ireland,IRL,20,,,0.01775,0.02639,0.03868,0.04024,0.04655,0.04062,0.04567,0.05253,0.07872,0.08562,0.078,,,,,
Ireland,IRL,21,,,0.0225,0.02961,0.04241,0.0444,0.04839,0.04628,0.04796,0.06225,0.09581,0.10334,0.11327,,,,,
Ireland,IRL,22,,,,0.03593,0.0479,0.0484,0.04869,0.04778,0.05171,0.07138,0.10814,0.12509,0.14969,,,,,
Ireland,IRL,23,,,,0.03971,0.04913,0.0528,0.05168,0.05294,0.05608,0.07931,0.11886,0.14984,0.17161,,,,,
Ireland,IRL,24,,,,0.04092,0.05565,0.05887,0.05572,0.05706,0.06703,0.09034,0.1274,0.17188,0.18833,,,,,
Ireland,IRL,25,,,,0.04573,0.05959,0.06971,0.05928,0.06566,0.07589,0.1083,0.1386,0.18599,0.19581,0.22513,,,,
Ireland,IRL,26,,,,0.05063,0.06479,0.07744,0.0692,0.08463,0.09034,0.11841,0.14877,0.18634,0.19952,0.23879,,,,
Ireland,IRL,27,,,,,0.07141,0.08157,0.08543,0.08957,0.10519,0.12373,0.1528,0.18478,0.20141,0.23323,,,,
Ireland,IRL,28,,,,,0.0771,0.09064,0.10019,0.10289,0.11428,0.12709,0.15078,0.17623,0.19754,0.22215,,,,
Ireland,IRL,29,,,,,0.08452,0.09935,0.11427,0.11248,0.12433,0.13392,0.15428,0.16928,0.20184,0.20689,,,,
Ireland,IRL,30,,,,,0.09662,0.10587,0.12174,0.11827,0.13109,0.13961,0.15065,0.15959,0.18729,0.19382,0.22957,,,
Ireland,IRL,31,,,,,0.10698,0.11757,0.1317,0.13409,0.13767,0.13955,0.134,0.14938,0.17012,0.17854,0.20958,,,
Ireland,IRL,32,,,,,,0.12218,0.13325,0.14346,0.13892,0.13442,0.12236,0.12918,0.15184,0.16359,0.18469,,,
Ireland,IRL,33,,,,,,0.12766,0.13227,0.14253,0.13536,0.12582,0.11054,0.11158,0.1313,0.14921,0.16768,,,
Ireland,IRL,34,,,,,,0.12135,0.12851,0.13497,0.12731,0.11341,0.10035,0.10014,0.11369,0.13762,0.1448,,,
Ireland,IRL,35,,,,,,0.12318,0.11946,0.12946,0.11759,0.10218,0.0914,0.09038,0.09854,0.12181,0.12798,0.15984,,
Ireland,IRL,36,,,,,,0.1086,0.10941,0.1148,0.11143,0.09549,0.08023,0.07404,0.08397,0.10181,0.10903,0.14204,,
Ireland,IRL,37,,,,,,,0.09211,0.09698,0.09734,0.08096,0.06631,0.05938,0.06565,0.08428,0.0987,0.12363,,
Ireland,IRL,38,,,,,,,0.07591,0.08028,0.081,0.06671,0.05181,0.04339,0.04937,0.06602,0.07744,0.1001,,
Ireland,IRL,39,,,,,,,0.06021,0.06406,0.06347,0.05057,0.04068,0.03463,0.03778,0.05067,0.06359,0.08308,,
Ireland,IRL,40,,,,,,,0.04368,0.04375,0.04392,0.03605,0.02786,0.02347,0.02891,0.037,0.04828,0.06476,0.07921,
Ireland,IRL,41,,,,,,,0.02962,0.02933,0.0295,0.02466,0.01944,0.01681,0.01965,0.02556,0.03325,0.04352,0.06083,
Ireland,IRL,42,,,,,,,,0.01866,0.01825,0.01571,0.01153,0.01031,0.01194,0.01713,0.02253,0.03127,0.04074,
Ireland,IRL,43,,,,,,,,0.01059,0.01088,0.00901,0.00734,0.00598,0.00677,0.01027,0.01309,0.01941,0.02601,
Ireland,IRL,44,,,,,,,,0.00631,0.00581,0.00534,0.00377,0.00301,0.00377,0.00491,0.00723,0.01156,0.0147,
Ireland,IRL,45,,,,,,,,0.00402,0.00377,0.00291,0.00185,0.00176,0.00191,0.00233,0.00406,0.00625,0.00909,0.00972
Ireland,IRL,46,,,,,,,,0.00246,0.00256,0.00163,0.00105,0.00077,0.00076,0.00107,0.00202,0.00287,0.00362,0.00407
Ireland,IRL,47,,,,,,,,,0.00129,0.00097,0.00045,0.00045,0.0004,0.00036,0.00075,0.00125,0.00157,0.0019
Ireland,IRL,48,,,,,,,,,0.00058,0.00045,0.00032,0.0001,0.00024,0.00028,0.00023,0.00053,0.00089,0.00115
Ireland,IRL,49,,,,,,,,,0.00023,0.00018,0.00021,0.00004,0.00005,0.00011,0.00011,0.00013,0.0005,0.00101
Ireland,IRL,50,,,,,,,,,0.00008,0.00007,0.0001,0.00004,0.00001,0,0.00009,0.00019,0,0
Ireland,IRL,51,,,,,,,,,0.00003,0.00003,0.00007,0.00005,0,0,0,0,0,0
Ireland,IRL,52,,,,,,,,,,0.00001,0.00001,0.00005,0,0,0,0,0,0
Ireland,IRL,53,,,,,,,,,,0.00001,0.00001,0.00004,0,0,0,0.00002,0,0
Ireland,IRL,54,,,,,,,,,,0,0,0,0,0,0,0,0,0
Ireland,IRL,55,,,,,,,,,,0,0,0,0.00001,0,0,0,0,0
Italy,ITA,12,,0,0,0,0,0,0,0,0,0,0,0.00001,0.00001,0,,,,
Italy,ITA,13,,0,0,0.00002,0,0,0,0.00002,0,0.00007,0.00019,0.00027,0.00022,0.00019,,,,
Italy,ITA,14,,0.00001,0.00005,0.00001,0.00002,0.00001,0.00001,0.00002,0.00003,0.00018,0.00142,0.0011,0.00075,0.00071,0.00058,,,
Italy,ITA,15,,0.00007,0.00017,0.00006,0.00008,0.00013,0.00007,0.00008,0.00016,0.00048,0.00412,0.00429,0.00323,0.00287,0.00226,,,
Italy,ITA,16,,0.00094,0.00157,0.00271,0.00264,0.00287,0.00313,0.00302,0.00337,0.00659,0.01302,0.01244,0.00985,0.00815,0.0061,,,
Italy,ITA,17,,,0.00311,0.00472,0.0055,0.00561,0.0056,0.00575,0.00665,0.01251,0.02174,0.0261,0.02049,0.01763,0.01329,,,
Italy,ITA,18,,,0.00512,0.00827,0.00965,0.00989,0.00899,0.01,0.013,0.01962,0.03297,0.0467,0.03655,0.035,0.02523,,,
Italy,ITA,19,,,0.00844,0.0128,0.01586,0.01575,0.01516,0.01513,0.02298,0.03469,0.05778,0.07167,0.05945,0.0589,0.04438,0.04146,,
Italy,ITA,20,,,0.01185,0.01731,0.02091,0.02156,0.01985,0.02002,0.03042,0.04472,0.07034,0.09684,0.08705,0.0873,0.06806,0.0642,,
Italy,ITA,21,,,0.01536,0.02129,0.02638,0.02757,0.02574,0.02632,0.03871,0.05321,0.08298,0.11419,0.11493,0.11372,0.0952,0.08867,,
Italy,ITA,22,,,,0.02548,0.03135,0.03467,0.0313,0.03207,0.04562,0.06305,0.09387,0.12276,0.13941,0.14029,0.12455,0.11236,,
Italy,ITA,23,,,,0.02866,0.03622,0.04166,0.03877,0.03915,0.05232,0.07183,0.09943,0.12612,0.15455,0.15896,0.15534,0.13383,,
Italy,ITA,24,,,,0.03369,0.04254,0.04842,0.04738,0.04785,0.05809,0.08,0.10367,0.12576,0.15834,0.1677,0.1747,0.15302,0.13912,
Italy,ITA,25,,,,0.0398,0.04822,0.05524,0.05619,0.05633,0.06544,0.0874,0.10509,0.12195,0.15251,0.16944,0.17958,0.16334,0.14801,
Italy,ITA,26,,,,0.04703,0.05715,0.06368,0.06554,0.06444,0.07457,0.09284,0.10288,0.11718,0.14219,0.16529,0.17633,0.16826,0.15198,
Italy,ITA,27,,,,,0.06301,0.07139,0.07583,0.07335,0.08229,0.09515,0.10376,0.11197,0.12822,0.15525,0.16491,0.16928,0.15053,
Italy,ITA,28,,,,,0.07021,0.07872,0.08507,0.08216,0.08771,0.09341,0.10245,0.10273,0.11518,0.14211,0.15218,0.16771,0.14904,
Italy,ITA,29,,,,,0.07647,0.08643,0.09216,0.08881,0.09162,0.09167,0.09831,0.09491,0.10139,0.1251,0.13886,0.1574,0.14476,0.13445
Italy,ITA,30,,,,,0.08378,0.09095,0.09703,0.09351,0.09372,0.09166,0.0931,0.08506,0.08814,0.1058,0.12368,0.14475,0.137,0.12817
Italy,ITA,31,,,,,0.08829,0.09542,0.09831,0.09668,0.0917,0.08855,0.08518,0.07502,0.07609,0.0893,0.10891,0.12606,0.12799,0.11756
Italy,ITA,32,,,,,,0.09425,0.09705,0.09789,0.09189,0.08236,0.07535,0.06775,0.06559,0.07376,0.09251,0.10913,0.11858,0.10842
Italy,ITA,33,,,,,,0.08977,0.0932,0.09486,0.08812,0.07622,0.06549,0.06102,0.0556,0.05985,0.07994,0.09678,0.10828,0.09815
Italy,ITA,34,,,,,,0.08467,0.08902,0.08962,0.08165,0.0696,0.05769,0.05255,0.04736,0.04797,0.06617,0.08345,0.09828,0.08992
Italy,ITA,35,,,,,,0.08062,0.0818,0.08263,0.07524,0.06252,0.05032,0.045,0.03884,0.03854,0.05309,0.06999,0.08524,0.08103
Italy,ITA,36,,,,,,0.07392,0.07384,0.07302,0.06724,0.05365,0.04339,0.0376,0.03145,0.03168,0.04135,0.0574,0.07212,0.07052
Italy,ITA,37,,,,,,,0.06256,0.06132,0.0573,0.04567,0.03532,0.02993,0.02593,0.02486,0.03159,0.04694,0.05843,0.06204
Italy,ITA,38,,,,,,,0.04996,0.04951,0.04783,0.03751,0.02838,0.02274,0.02045,0.01902,0.02371,0.03786,0.04794,0.05288
Italy,ITA,39,,,,,,,0.04011,0.03947,0.03757,0.03011,0.02192,0.0171,0.01568,0.01423,0.01723,0.02884,0.03814,0.04427
Italy,ITA,40,,,,,,,0.03035,0.03041,0.02847,0.02236,0.01654,0.0127,0.0113,0.00997,0.01177,0.0208,0.02886,0.03424
Italy,ITA,41,,,,,,,0.0228,0.02133,0.02006,0.01574,0.01144,0.00917,0.00797,0.00666,0.00758,0.01413,0.02058,0.02443
Italy,ITA,42,,,,,,,,0.01425,0.013,0.01036,0.00728,0.00619,0.00497,0.00441,0.00495,0.00861,0.01375,0.01656
Italy,ITA,43,,,,,,,,0.00874,0.00804,0.00611,0.00429,0.00351,0.00292,0.00268,0.00291,0.00486,0.00881,0.01051
Italy,ITA,44,,,,,,,,0.0053,0.00475,0.00368,0.0023,0.00167,0.00171,0.00152,0.00152,0.00244,0.00511,0.0063
Italy,ITA,45,,,,,,,,0.00286,0.00276,0.0021,0.0012,0.00067,0.00086,0.0007,0.00081,0.00116,0.00261,0.00309
